  -9.3466166843706766e-01	   3.5553841642561923e-01	   7.4718486889112590e-01	  -6.6461625897968446e-01	  -4.6206844394035512e-01	   8.8684426655108894e-01	
   5.3743952450310895e-01	   8.4330229307281745e-01	  -4.2231751500374431e-01	   9.0644796680287287e-01	  -9.9137977340900274e-01	   1.3101963545787451e-01	
  -8.3658379661054649e-01	   5.4783898295820810e-01	   3.9974489750263242e-01	  -9.1662643258887633e-01	   1.6774358855365407e-01	   9.8583065913935863e-01	
  -9.9211470131447721e-01	  -1.2533323356430914e-01	   9.6858316112862863e-01	   2.4868988716486434e-01	  -9.2977648588824580e-01	  -3.6812455268469213e-01	
  -9.1552338607074110e-02	   9.9580026576396119e-01	  -9.8323633859115134e-01	  -1.8233568623247312e-01	   2.7158751101002804e-01	  -9.6241374879174391e-01	
  -9.6150490432742419e-01	   2.7478777075101224e-01	   8.4898336209137826e-01	  -5.2841957845259635e-01	  -6.7109842835906730e-01	   7.4136826169859049e-01	
   3.6940346470888069e-01	   9.2926911078603858e-01	  -7.2708216052214947e-01	   6.8655045834260664e-01	  -9.0657680315868183e-01	  -4.2204087476758062e-01	
  -9.4581724170062875e-01	   3.2469946920470083e-01	   7.8914050939637104e-01	  -6.1421271268969679e-01	  -5.4694815812238118e-01	   8.3716647826255841e-01	
   6.1656293305013521e-01	   7.8730562654449165e-01	  -2.3970029917722899e-01	   9.7084693261829225e-01	  -9.1214357207754970e-01	   4.0987083809123082e-01	
   7.2778509752739939e-01	  -6.8580525793918623e-01	   5.9342296365932475e-02	  -9.9823769306814791e-01	  -6.4140821963103867e-01	  -7.6719977567107067e-01	
   8.1048583800613849e-01	  -5.8575823203049182e-01	   3.1377458721702511e-01	  -9.4949750311245451e-01	  -3.0186611947489778e-01	  -9.5335032695917543e-01	
  -7.0850428914962804e-01	  -7.0570650574908289e-01	   3.9566554868394012e-03	   9.9999217240804361e-01	   7.0289767438340234e-01	  -7.1129098078522301e-01	
   3.4730525284482905e-01	   9.3775213214707720e-01	  -7.5875812269277876e-01	   6.5137248272223636e-01	  -8.7434661614459575e-01	  -4.8530196253105640e-01	
   7.7683847288971902e-02	  -9.9697804382563193e-01	  -9.8793043974076744e-01	  -1.5489818021401666e-01	  -2.3117632211486916e-01	   9.7291187067146134e-01	
  -8.2579345472340457e-02	   9.9658449300666918e-01	  -9.8636130340271966e-01	  -1.6459459028074999e-01	   2.4548548714082288e-01	  -9.6940026593932438e-01	
  -2.4313336551288350e-02	  -9.9970438713939025e-01	  -9.9881772333148755e-01	   4.8612298432638909e-02	   7.2882519472789384e-02	   9.9734053279474133e-01	
  -5.1839256831052383e-01	   8.5514276300534686e-01	  -4.6253829024083770e-01	  -8.8659930637299877e-01	   9.9794539275033656e-01	   6.4070219980708873e-02	
   8.2255730161538376e-01	  -5.6868223601517442e-01	   3.5320102888156296e-01	  -9.3554745106648940e-01	  -2.4150113112619076e-01	  -9.7040053774962964e-01	
  -7.3237764725619092e-01	   6.8089865751041567e-01	   7.2754036401027400e-02	  -9.9734991361475434e-01	   6.2581078724063921e-01	   7.7997490893826282e-01	
   8.3018403081556724e-01	  -5.5748943934286077e-01	   3.7841105004236558e-01	  -9.2563765978153367e-01	  -2.0188240915692249e-01	  -9.7940976760138398e-01	
  -6.8242413364590027e-02	   9.9766876919054470e-01	  -9.9068594603635285e-01	  -1.3616664909608583e-01	   2.0345601305239502e-01	  -9.7908408768237254e-01	
  -5.1733781417765556e-01	  -8.5578127230144829e-01	  -4.6472317204377106e-01	   8.8545602565320858e-01	   9.9817555422331772e-01	  -6.0378497422281838e-02	
   7.5896501604264277e-01	   6.5113140334604591e-01	   1.5205579115321782e-01	   9.8837191197280039e-01	  -5.2815496409868534e-01	   8.4914800470702190e-01	
  -8.0685812150836278e-01	  -5.9074526807753280e-01	   3.0204005648800791e-01	   9.5329523458198462e-01	   3.1945117631197473e-01	  -9.4760273635785564e-01	
   9.5612751012459296e-01	   2.9295082246504528e-01	   8.2835963123410705e-01	   5.6019668094491082e-01	   6.2790735327459246e-01	   7.7828809299879187e-01	
  -9.9995549815041096e-01	   9.4340722258961576e-03	   9.9982199656247317e-01	  -1.8867304784465900e-02	  -9.9959950711832168e-01	   2.8298858083116746e-02	
   8.7420484593288028e-01	  -4.8555729563818628e-01	   5.2846822530506188e-01	  -8.4895308164993333e-01	   4.9774121033588296e-02	  -9.9876050025786145e-01	
  -6.1701059640436340e-01	   7.8695484236691227e-01	  -2.3859584784946350e-01	  -9.7111895326422071e-01	   9.1144292916676783e-01	   4.1142652669936364e-01	
   3.4462059882589546e-02	  -9.9940600680036384e-01	  -9.9762473285729758e-01	  -6.8883179306747658e-02	  -1.0322246645075073e-01	   9.9465829430001917e-01	
   8.5353379993608036e-01	   5.2103747693105062e-01	   4.5703989526664990e-01	   8.8944619518813484e-01	  -7.3335802877416534e-02	   9.9730730470418427e-01	
  -9.8034248528917212e-01	  -1.9730334902644059e-01	   9.2214277692590119e-01	   3.8684971108091543e-01	  -8.2768899815682051e-01	  -5.6118706536248575e-01	
   9.9981197044850145e-01	   1.9391331771823346e-02	   9.9924795250423015e-01	   3.8775371256814663e-02	   9.9830815827126840e-01	   5.8144828910472762e-02	
  -7.6144595836916495e-01	   6.4822839530775256e-01	   1.5959989503347222e-01	  -9.8718178341443508e-01	   5.1839256831040414e-01	   8.5514276300541947e-01	
   4.3450571854036213e-01	  -9.0066907383107342e-01	  -6.2240956111144718e-01	  -7.8269172618410610e-01	  -9.7538674569460360e-01	   2.2050101206863149e-01	
   9.8842177484536364e-01	   1.5173132508332385e-01	   9.5395520997691741e-01	   2.9994909127699559e-01	   8.9739842869136888e-01	   4.4122110124320008e-01	
  -8.1989842367341170e-01	   5.7250901727209047e-01	   3.4446685028429042e-01	  -9.3879848160040191e-01	   2.5504276856174202e-01	   9.6692977315023332e-01	
   8.2362086644051324e-01	  -5.6714078354829878e-01	   3.5670266327244354e-01	  -9.3421796707960281e-01	  -2.3604535326833523e-01	  -9.7174203943249615e-01	
   3.5598228775328200e-01	   9.3449270238238857e-01	  -7.4655322161187909e-01	   6.6532570016565917e-01	  -8.8750173527124121e-01	  -4.6080437269033780e-01	
  -9.9162010122641986e-01	   1.2918813739544660e-01	   9.6662085031259037e-01	  -2.5621110776265082e-01	  -9.2542122964265827e-01	   3.7894003183441888e-01	
  -2.5726730831775207e-01	  -9.6634027757873087e-01	  -8.6762706414187740e-01	   4.9721552426341903e-01	   7.0369146714858166e-01	   7.1050567841663081e-01	
   9.4131731751285452e-01	  -3.3752289959409254e-01	   7.7215658449919222e-01	  -6.3543230089014346e-01	   5.1237141212848103e-01	  -8.5876395827576868e-01	
  -9.9913440810173360e-01	   4.1598492126499693e-02	   9.9653913090560309e-01	  -8.3124969617469791e-02	  -9.9221866131343783e-01	   1.2450754250795172e-01	
   5.4912619042310884e-01	  -8.3573944922529753e-01	  -3.9692085398280713e-01	  -9.1785283987878963e-01	  -9.8504546331724074e-01	  -1.7229461743804553e-01	
   3.5523421315871856e-01	   9.3477732845930006e-01	  -7.4761730760301226e-01	   6.6412977750769686e-01	  -8.8639270517910995e-01	  -4.6293409056285700e-01	
  -9.9363676176231785e-01	   1.1263208101821952e-01	   9.7462802865101050e-01	  -2.2383075250698936e-01	  -9.4321571486084543e-01	   3.3218084718951546e-01	
   9.4807162903500475e-01	  -3.1805689148155919e-01	   7.9767962756217536e-01	  -6.0308143046546303e-01	   5.6444321886681104e-01	  -8.2547189696274537e-01	
   4.0262417705697501e-01	   9.1536537625649439e-01	  -6.7578754409838726e-01	   7.3709646264343875e-01	  -9.4680098467290985e-01	  -3.2181966288965069e-01	
  -1.1665390786137501e-01	  -9.9317262637502746e-01	  -9.7278373156133968e-01	   2.3171493609518456e-01	   3.4361195544257717e-01	   9.3911172076432337e-01	
  -4.7056132539365825e-01	   8.8236729259632218e-01	  -5.5714407808752731e-01	  -8.3041584537627844e-01	   9.9490223703384773e-01	  -1.0084413094000820e-01	
  -3.6522023057579754e-02	  -9.9933284837024228e-01	  -9.9733228366356319e-01	   7.2995314660749683e-02	   1.0937120837763840e-01	   9.9400097523997188e-01	
   7.8225916006982399e-01	   6.2295313345937475e-01	   2.2385878702629294e-01	   9.7462158988559078e-01	  -4.3202798664294889e-01	   9.0186019912026272e-01	
  -9.9164469551074386e-01	   1.2899921653019511e-01	   9.6671840426919164e-01	  -2.5584277759441965e-01	  -9.2563765978156565e-01	   3.7841105004228737e-01	
   8.7327199197223215e-01	  -4.8723303257973977e-01	   5.2520794392630055e-01	  -8.5097392183116161e-01	   4.4026782812090492e-02	  -9.9903035108810234e-01	
  -3.0120304847004217e-02	   9.9954628068735440e-01	  -9.9818553447184710e-01	  -6.0213277365984717e-02	   9.0251610031328172e-02	  -9.9591899614715307e-01	
  -9.1618795711709711e-01	  -4.0074883310322962e-01	   6.7880074553279957e-01	   7.3432250943581689e-01	  -3.2763017956141960e-01	  -9.4480604646697297e-01	
   8.9422526985972473e-01	  -4.4761721006268573e-01	   5.9927766651139502e-01	  -8.0054124092432444e-01	   1.7755319625439275e-01	  -9.8411120433610000e-01	
  -3.4575700533850728e-01	   9.3832408754083863e-01	  -7.6090418651869496e-01	  -6.4886425309021545e-01	   8.7193291109898130e-01	  -4.8962536550147817e-01	
   3.6522023057760457e-02	  -9.9933284837023562e-01	  -9.9733228366353688e-01	  -7.2995314661110353e-02	  -1.0937120837817761e-01	   9.9400097523991260e-01	
   7.7014567872299589e-01	   6.3786803771963363e-01	   1.8624873291140803e-01	   9.8250262569058566e-01	  -4.8326836508428728e-01	   8.7547226529956967e-01	
  -8.8204802495586787e-01	   4.7115950767383713e-01	   5.5601743665709480e-01	  -8.3117062636577432e-01	  -9.8820138732961776e-02	   9.9510531110068856e-01	
   9.4485131888081289e-02	  -9.9552627280855421e-01	  -9.8214511970418372e-01	  -1.8812486236873247e-01	  -2.8008135422505165e-01	   9.5997626794388058e-01	
   5.2896401032699392e-01	   8.4864425749473138e-01	  -4.4039415155756778e-01	   8.9780453957077433e-01	  -9.9486932339188394e-01	   1.0116832198754273e-01	
  -6.1927859880108327e-01	  -7.8517132975355575e-01	  -2.3298803413393390e-01	   9.7247960181713056e-01	   9.0784760543284637e-01	  -4.1930028059834029e-01	
   9.0584039366553659e-01	   4.2361914640849951e-01	   6.4109363759226845e-01	   7.6746266869386759e-01	   2.5561663244056615e-01	   9.6677822545801295e-01	
  -8.9491047191164774e-01	  -4.4624572520403150e-01	   6.0172950547425608e-01	   7.9869994506179054e-01	  -1.8207759950260918e-01	  -9.8328416429807686e-01	
   4.0906863717141273e-01	   9.1250361647651734e-01	  -6.6532570016544623e-01	   7.4655322161206883e-01	  -9.5339639205500271e-01	  -3.0172059859496420e-01	
  -6.4530676091241235e-01	  -7.6392354612273261e-01	  -1.6715836864146144e-01	   9.8593005826636870e-01	   8.6104361176726074e-01	  -5.0853111864938094e-01	
   5.3056065198749025e-01	   8.4764697519817134e-01	  -4.3701078912521851e-01	   8.9945626363273146e-01	  -9.9428211039517733e-01	   1.0678522813625684e-01	
  -6.1566147532570992e-01	  -7.8801075360668160e-01	  -2.4192189559954064e-01	   9.7029572627602811e-01	   9.1354545764252104e-01	  -4.0673664307597968e-01	
  -1.9063936256425923e-01	   9.8166014151593872e-01	  -9.2731326688218585e-01	  -3.7428612726667815e-01	   5.4420418275586047e-01	  -8.3895280407840944e-01	
   3.6886392452387756e-01	  -9.2948340769743876e-01	  -7.2787881036968627e-01	  -6.8570579508620921e-01	  -9.0584039366534475e-01	   4.2361914640890969e-01	
  -9.8898097422022824e-01	   1.4804267165384563e-01	   9.5616673473918334e-01	  -2.9282277127677120e-01	  -9.0228044345843561e-01	   4.3114962756849123e-01	
   7.0139769550752318e-01	   7.1277014018316998e-01	  -1.6082545473471526e-02	   9.9987066750209941e-01	  -7.2395821617349909e-01	   6.8984382379991294e-01	
   5.2136308173336510e-01	  -8.5333495006678850e-01	  -4.5636107401097686e-01	  -8.8979467863521622e-01	  -9.9722271359238768e-01	  -7.4477241459621812e-02	
  -9.8249320679972962e-01	  -1.8629841274789158e-01	   9.3058580281523251e-01	   3.6607384992475123e-01	  -8.4609525242074735e-01	  -5.3303172872829241e-01	
  -6.9744310486750316e-01	   7.1664015759150490e-01	  -2.7146230945554111e-02	  -9.9963147316671186e-01	   7.3530900805973820e-01	   6.7773199914583038e-01	
   2.9254376871736171e-01	  -9.5625213379351093e-01	  -8.2883628676928556e-01	  -5.5949120612794501e-01	  -7.7748555067974323e-01	   6.2890080178372842e-01	
  -9.4632738379917170e-01	   3.2320965745443797e-01	   7.9107103465636974e-01	  -6.1172429911496951e-01	  -5.5089698145216159e-01	   8.3457325372126367e-01	
   4.1933250366893782e-01	   9.0783272212822352e-01	  -6.4832050273348052e-01	   7.6136753656523015e-01	  -9.6305622285120751e-01	  -2.6930041148792444e-01	
   7.5447292173047104e-02	  -9.9714979120679503e-01	  -9.8861541220750970e-01	  -1.5046450327494396e-01	  -2.2462400387624190e-01	   9.7444551252628075e-01	
   5.4279707317594972e-01	   8.3986388025180769e-01	  -4.1074267470324544e-01	   9.1175131213375504e-01	  -9.8869691649071534e-01	   1.4992800712926027e-01	
  -3.9357704519560383e-01	  -9.1929163462695429e-01	  -6.9019421899019529e-01	   7.2362417045902661e-01	   9.3686624783810124e-01	   3.4968790894418611e-01	
   2.2604807058379509e-01	  -9.7411614799537305e-01	  -8.9780453957068718e-01	  -4.4039415155774536e-01	  -6.3194203844644781e-01	   7.7501565148334151e-01	
  -8.9031313239086984e-01	  -4.5534879630054753e-01	   5.8531494741528500e-01	   8.1080602632950516e-01	  -1.5191403614612897e-01	  -9.8839370982508412e-01	
   8.8224927229230043e-01	   4.7078256290957332e-01	   5.5672755692058729e-01	   8.3069514706975045e-01	   1.0009569162421642e-01	   9.9497781508849215e-01	
   9.8346170163374480e-01	   1.8111620970984096e-01	   9.3439383716068181e-01	   3.5624171158938878e-01	   8.5441940454651200e-01	   5.1958395003539504e-01	
  -7.4546497286412106e-01	  -6.6654480286976603e-01	   1.1143605153460955e-01	   9.9377160676806209e-01	   5.7932162659745612e-01	  -8.1509904487520879e-01	
   9.9906774168896084e-01	   4.3169983976366448e-02	   9.9627270496696052e-01	   8.6259476800034110e-02	   9.9162010122642641e-01	   1.2918813739539634e-01	
  -5.7003225821384229e-01	  -8.2162231262035934e-01	  -3.5012644919125485e-01	   9.3670244452372586e-01	   9.6919899919961228e-01	  -2.4627890683221310e-01	
   5.4463903501507982e-01	   8.3867056794538974e-01	  -4.0673664307568524e-01	   9.1354545764265205e-01	  -9.8768834059510824e-01	   1.5643446504041739e-01	
  -7.1194743878401257e-01	   7.0223275657639661e-01	   1.3738311182230522e-02	  -9.9990562494960500e-01	   6.9238552786519869e-01	   7.2152774084080107e-01	
  -5.7668032211474973e-01	  -8.1696989301052492e-01	  -3.3487961217125706e-01	   9.4226092211872425e-01	   9.6291728734791593e-01	  -2.6979677115660811e-01	
   6.6193178225943783e-01	   7.4956408374123962e-01	  -1.2369263126968832e-01	   9.9232057973700261e-01	  -8.2568394999684636e-01	   5.6413297609482593e-01	
  -1.8207759950239497e-01	  -9.8328416429811649e-01	  -9.3369549551889097e-01	   3.5806804052823921e-01	   5.2208766848295185e-01	   8.5289182574230094e-01	
   2.9633327822445585e-02	   9.9956083650879768e-01	  -9.9824373176433490e-01	   5.9240627893486282e-02	  -8.8795895322593091e-02	  -9.9604984261524743e-01	
   4.1712906123731641e-01	  -9.0884726234460056e-01	  -6.5200669254255028e-01	  -7.5821321069981651e-01	  -9.6107094039875984e-01	   2.7630173275070763e-01	
  -9.1077667038878918e-01	   4.1289932995284789e-01	   6.5902828664897850e-01	  -7.5211815388043379e-01	  -2.8967850682358109e-01	   9.5712400590752111e-01	
   8.9920721489584354e-01	   4.3752301045689040e-01	   6.1714723064147958e-01	   7.8684769537157084e-01	   2.1067926999577177e-01	   9.7755523894767637e-01	
  -9.7380616004291010e-01	  -2.2737977628294509e-01	   8.9659687467503568e-01	   4.4284765362702144e-01	  -7.7241695922463216e-01	  -6.3511576984213913e-01	
   9.6840381948888676e-01	   2.4938733407961114e-01	   8.7561191520132886e-01	   4.8301529370969287e-01	   7.2748802665300538e-01	   6.8612037652041502e-01	
  -9.9473442996344696e-01	  -1.0248616416519911e-01	   9.7899317230940774e-01	   2.0389303218001917e-01	  -9.5294200042716393e-01	  -3.0315267411302033e-01	
   6.6494169239704870e-01	   7.4689527091296326e-01	  -1.1570509142429744e-01	   9.9328361096843587e-01	  -8.1881597101830372e-01	   5.7405609970224369e-01	
   2.7478777075106958e-01	  -9.6150490432740776e-01	  -8.4898336209131520e-01	  -5.2841957845269771e-01	  -7.4136826169871139e-01	   6.7109842835893374e-01	
   2.0521534219568446e-01	   9.7871684532734393e-01	  -9.1577332665501621e-01	   4.0169542465306335e-01	  -5.8107681540206313e-01	  -8.1384871727010588e-01	
   2.7821746391632241e-01	  -9.6051811163140999e-01	  -8.4519008554393971e-01	  -5.3446582612757187e-01	  -7.4851074817083196e-01	   6.6312265824109895e-01	
  -9.1577332665501621e-01	   4.0169542465306335e-01	   6.7728157162559022e-01	  -7.3572391067327048e-01	  -3.2469946920439341e-01	   9.4581724170073422e-01	
   9.9977921407557457e-01	   2.1012451128473816e-02	   9.9911695379514698e-01	   4.2015623750053945e-02	   9.9801351159421381e-01	   6.3000243454974139e-02	
  -7.8312926439315211e-01	  -6.2185895125103763e-01	   2.2658288949791916e-01	   9.7399188609904430e-01	   4.2824188123999113e-01	  -9.0366414732024936e-01	
   4.7027190699280741e-01	   8.8252157678628362e-01	  -5.5768866698669661e-01	   8.3005020975516985e-01	  -9.9480253285702847e-01	  -1.0182298670359657e-01	
  -2.2533380790993712e-01	  -9.7428161997073903e-01	  -8.9844935002561510e-01	   4.3907717480933772e-01	   6.3023583442089670e-01	   7.7640375643848869e-01	
  -6.9641556925890302e-01	   7.1763873564196501e-01	  -3.0010709787596169e-02	  -9.9954957720867688e-01	   7.3821542034008769e-01	   6.7456503998658834e-01	
   9.7392616868006976e-01	  -2.2686519777206987e-01	   8.9706436407967927e-01	  -4.4189990574599658e-01	   7.7342274965502011e-01	  -6.3389056651449560e-01	
  -9.9547192257308525e-01	   9.5056043304176246e-02	   9.8192869726270915e-01	  -1.8925124436039753e-01	  -9.5949297361450281e-01	   2.8173255684141113e-01	
   9.8820877622638703e-01	  -1.5311242467267835e-01	   9.5311317082170677e-01	  -3.0261408362168468e-01	   8.9554082405955304e-01	  -4.4497936181663156e-01	
  -8.9505076192567229e-02	   9.9598636603909529e-01	  -9.8397768267152552e-01	  -1.7829167115817476e-01	   2.6564707111116870e-01	  -9.6407034681607007e-01	
  -3.0718900476658806e-01	  -9.5164852511340192e-01	  -8.1126983070102632e-01	   5.8467192663435463e-01	   8.0561534854700079e-01	   5.9243895059786067e-01	
   4.9445996832536449e-01	   8.6920040251007680e-01	  -5.1101867944735913e-01	   8.5956960698705331e-01	  -9.9981652843178603e-01	  -1.9154881221548264e-02	
  -9.5760059990840596e-01	  -2.8809909936523753e-01	   8.3399781788987803e-01	   5.5176774077044577e-01	  -6.3967302155889105e-01	  -7.6864713977853227e-01	
   9.8192869726270915e-01	  -1.8925124436039753e-01	   9.2836793301608223e-01	  -3.7166245566030359e-01	   8.4125353283120208e-01	  -5.4064081745556503e-01	
  -8.1619691235635661e-01	   5.7777383140806060e-01	   3.3235479948010005e-01	  -9.4315443447112224e-01	   2.7366299007140921e-01	   9.6182564317301078e-01	
   5.8930612861527853e-01	  -8.0790982589424720e-01	  -3.0543657355294557e-01	  -9.5221242353596502e-01	  -9.4929741801128276e-01	  -3.1437940797245584e-01	
  -4.4864830350817869e-02	   9.9899306654130104e-01	  -9.9597429399518467e-01	  -8.9639308904037554e-02	   1.3423326581855655e-01	  -9.9094976176781269e-01	
  -8.4028106519094470e-01	  -5.4215102276171301e-01	   4.1214453703685716e-01	   9.1111847780114452e-01	   1.4764656400302653e-01	  -9.8904018732208254e-01	
   9.9490223703384728e-01	   1.0084413094001249e-01	   9.7966092250990722e-01	   2.0066010292790526e-01	   9.5443144964565119e-01	   2.9843023963281751e-01	
  -8.0201427258666902e-01	  -5.9730486903027680e-01	   2.8645378686544770e-01	   9.5809406009558618e-01	   3.4253422158149149e-01	  -9.3950535232406296e-01	
   9.4548327665094012e-01	   3.2567065199892015e-01	   7.8787725285319654e-01	   6.1583231032197416e-01	   5.4436625660182292e-01	   8.3884764926255728e-01	
  -9.9958971015944231e-01	   2.8642823592690738e-02	   9.9835917731327595e-01	  -5.7262143466331551e-02	  -9.9630941121175143e-01	   8.5834475188545895e-02	
   9.2662125682193219e-01	   3.7599607232754806e-01	   7.1725390718851445e-01	   6.9681190620052536e-01	   4.0262417705699333e-01	   9.1536537625648640e-01	
  -9.8338596188873417e-01	   1.8152699512791193e-01	   9.3409590007966203e-01	  -3.5702219742526653e-01	  -8.5376762850358889e-01	   5.2065423893343821e-01	
   9.9493483506262337e-01	   1.0052200743573761e-01	   9.7979065204217908e-01	   2.0002569377647877e-01	   9.5472086650834775e-01	   2.9750305385583786e-01	
  -5.4226319797499978e-01	  -8.4020867891371265e-01	  -4.1190124824385244e-01	   9.1122849038819909e-01	   9.8898097422021114e-01	  -1.4804267165395973e-01	
   5.5503833220594001e-01	   8.3182477107985220e-01	  -3.8386489956409720e-01	   9.2338926725549808e-01	  -9.8115779949885440e-01	   1.9320810666886090e-01	
  -5.1654703951586844e-01	  -8.5625881365822554e-01	  -4.6635831193478372e-01	   8.8459591050905217e-01	   9.9833905028292935e-01	  -5.7611983824363520e-02	
   2.5799524168083871e-01	   9.6614618731848523e-01	  -8.6687691054009131e-01	   4.9852223819250696e-01	  -7.0529547776549795e-01	  -7.0891345666698835e-01	
   1.1901819180178330e-01	  -9.9289207370198795e-01	  -9.7166934004046790e-01	  -2.3634443853266712e-01	  -3.5031084756348047e-01	   9.3663349826885645e-01	
  -6.7578754409835784e-01	   7.3709646264346573e-01	  -8.6622390483020270e-02	  -9.9624121650682929e-01	   7.9286420915525624e-01	   6.0939834742195531e-01	
   5.5768866698650410e-01	  -8.3005020975529920e-01	  -3.7796670142963235e-01	  -9.2581919002060176e-01	  -9.7926415875765938e-01	  -2.0258753015092942e-01	
  -4.0552532081327641e-01	   9.1408381135390926e-01	  -6.7109842835857847e-01	  -7.4136826169903303e-01	   9.4982013172807289e-01	  -3.1279660702134598e-01	
   9.8542002135524465e-01	  -1.7013930031662053e-01	   9.4210523697554160e-01	  -3.3531734590274115e-01	   8.7131870412340739e-01	  -4.9071755200390577e-01	
  -8.3109711860068436e-01	  -5.5612730507828867e-01	   3.8144484109271998e-01	   9.2439160165145895e-01	   1.9706170192617251e-01	  -9.8039108810410980e-01	
   1.5264928421897167e-01	   9.8828042378033354e-01	  -9.5339639205487126e-01	   3.0172059859537981e-01	  -4.4371983786722424e-01	  -8.9616555696092459e-01	
   3.5610083582554686e-01	  -9.3444753449530105e-01	  -7.4638438944869390e-01	  -6.6551509613779647e-01	  -8.8767704568518757e-01	   4.6046657051692402e-01	
  -1.7698467656653563e-01	   9.8421360702879879e-01	  -9.3735284852127754e-01	  -3.4838145382475066e-01	   5.0877885801505418e-01	  -8.6089724917489274e-01	
   1.8402391096198886e-01	  -9.8292176707724510e-01	  -9.3227040038850795e-01	  -3.6176221549444737e-01	  -5.2714400126917382e-01	   8.4977597161012108e-01	
  -7.0894942300604769e-01	   7.0525932508503009e-01	   5.2185687612157309e-03	  -9.9998638317733335e-01	   7.0155002038168512e-01	   7.1262021364991979e-01	
   9.8920058564875357e-01	   1.4656807753451270e-01	   9.5703559729567411e-01	   2.8997045626910378e-01	   9.0419976101441746e-01	   4.2710981278995480e-01	
  -8.9163305730866893e-01	  -4.5275875597761317e-01	   5.9001901777120824e-01	   8.0738934763117765e-01	  -1.6052786406253083e-01	  -9.8703130895606428e-01	
   9.1250361647656197e-01	   4.0906863717131325e-01	   6.6532570016560899e-01	   7.4655322161192383e-01	   3.0172059859527578e-01	   9.5339639205490412e-01	
  -9.9921930935357195e-01	   3.9506604700615108e-02	   9.9687845637005867e-01	  -7.8951524527706415e-02	  -9.9298109601351781e-01	   1.1827317092135857e-01	
   7.4696288749808692e-01	   6.6486573434079177e-01	   1.1590711059895931e-01	   9.9326005744346768e-01	  -5.7380626746896946e-01	   8.1899106674818467e-01	
   2.2100666408863753e-01	  -9.7527229758073830e-01	  -9.0231210885682422e-01	  -4.3108335413275994e-01	  -6.1984064237909808e-01	   7.8472770949869419e-01	
  -8.6342170489661396e-01	   5.0448286344872462e-01	   4.9099408097315100e-01	  -8.7116290810004693e-01	   1.5551811920645210e-02	   9.9987906326014486e-01	
   9.9981427041133064e-01	  -1.9272381322984561e-02	   9.9925715063628295e-01	  -3.8537603743057536e-02	   9.9832884762211005e-01	  -5.7788511016548388e-02	
  -9.9978357860632294e-01	  -2.0803748439511265e-02	   9.9913440810173104e-01	   4.1598492126560555e-02	  -9.9805276947499511e-01	  -6.2375230206327174e-02	
   7.4150213106600305e-01	   6.7095051205329292e-01	   9.9650820750847954e-02	   9.9502246905468539e-01	  -5.9371953916754316e-01	   8.0467205047191748e-01	
   5.9908122747465953e-01	  -8.0068825574467828e-01	  -2.8220336577491051e-01	  -9.5935460615213186e-01	  -9.3720670500648728e-01	  -3.4877441432949635e-01	
  -8.1806581867428163e-01	   5.7512460938198207e-01	   3.3846336736644522e-01	  -9.4097956882759504e-01	   2.6429519524251094e-01	   9.6444183327545630e-01	
   3.2580057296015508e-01	  -9.4543851553595737e-01	  -7.8770797331766940e-01	  -6.1604882012042672e-01	  -8.3907199102451402e-01	   5.4402039840263150e-01	
